 Dia, Hora,Sistema, Eolica, Fotovoltaica,  Biomasa, Carboelectrica, Ciclo Combinado, Combustion Interna, Geotermoelectrica, Hidroelectrica, Nucleoelectrica, Termica Convencional, Turbo Gas,Total-MWh
19/08/2020,20,SEN,781.743,915.8793,2.0584,1075.8626,25261.3938,457.0521,445.6961,6160.1741,755.4835,3879.8878,2221.3929,41956.6236
19/08/2020,21,SEN,898.6131,137.5752,2.0581,1016.6493,25895.2129,471.2825,445.1666,7299.7182,755.1972,3906.8095,2525.1593,43353.4419
19/08/2020,22,SEN,951.1803,0.021,2.0581,990.2891,26013.915,496.9342,446.6616,7912.3668,755.1655,3939.2053,2530.1386,44037.9355
19/08/2020,23,SEN,896.2721,0,2.0582,989.4882,25896.6405,491.3941,450.0993,7855.9904,755.7492,3943.2154,2449.8683,43730.7757
19/08/2020,24,SEN,985.9916,0,2.0584,990.4202,25780.6193,478.0805,457.3966,7166.1308,756.0905,3948.3811,2271.4947,42836.6637
20/08/2020,1,SEN,932.4025,0,2.0584,989.5522,25786.3681,466.4814,471.939,5400.2309,756.2251,4043.0045,2183.0863,41031.3484
20/08/2020,2,SEN,925.2468,0,2.0585,988.7223,25883.8539,455.6336,473.8494,4287.6462,756.705,4057.0477,1563.8382,39394.6016
20/08/2020,3,SEN,965.3272,0,2.0587,989.2989,26041.7794,441.1494,474.3554,3171.0712,757.3252,3974.2063,1489.7526,38306.3243
20/08/2020,4,SEN,898.3318,0,2.0587,1008.1573,26178.8196,432.2317,477.2666,2313.167,757.4419,3918.4933,1489.426,37475.3939
20/08/2020,5,SEN,921.3439,0,2.0585,938.3014,26196.0229,422.201,477.4825,1925.0305,757.8171,3865.3642,1486.5203,36992.1423
20/08/2020,6,SEN,703.1858,0.0001,2.0587,875.8332,26112.8355,418.9715,478.2134,1867.3349,758.9225,3835.3785,1483.3074,36536.0415
20/08/2020,7,SEN,561.3023,1.4005,2.0585,882.6668,26017.031,418.0087,479.9696,2439.4366,759.1057,3868.2856,1487.1915,36916.4568
20/08/2020,8,SEN,516.312,75.3195,2.0582,873.0241,26199.0469,416.1959,476.4725,2895.204,759.1726,3928.7403,1486.5849,37628.1309
20/08/2020,9,SEN,360.9101,1025.1828,2.0581,846.7301,26126.8098,414.923,473.1363,3446.2522,755.4783,3904.493,1514.6774,38870.6511
20/08/2020,10,SEN,240.3246,2791.0254,2.0578,883.5436,25734.5456,412.5229,469.2194,3804.8291,759.2513,3710.8348,1550.6483,40358.8028
20/08/2020,11,SEN,309.4561,4048.4496,2.0577,963.9686,25607.3976,416.6676,476.738,3544.2847,759.1808,3581.7636,1680.4891,41390.4534
20/08/2020,12,SEN,242.1129,4319.2847,1.4293,971.1355,25711.5317,416.1735,493.2344,3899.694,758.8045,3618.3177,1768.1959,42199.9141
20/08/2020,13,SEN,303.4799,4331.545,1.3672,1048.3751,25762.7746,412.6679,481.5871,4259.5458,758.6939,3766.3554,1792.5356,42918.9275
20/08/2020,14,SEN,482.8461,4072.6499,1.386,1110.1681,25618.3815,419.6131,468.5605,4841.7782,757.6963,3807.9662,1804.9171,43385.963
20/08/2020,15,SEN,542.9251,4122.3123,1.5704,1144.4032,25626.5795,412.537,479.1833,5161.8091,757.2303,3901.721,1839.1343,43989.4055
20/08/2020,16,SEN,468.1071,4095.9589,1.4546,1175.763,25676.7682,422.5817,483.7087,5728.4288,757.3385,3978.9578,1850.6408,44639.7081
20/08/2020,17,SEN,584.9285,3800.092,2.0576,1176.6813,25615.978,419.2339,492.7546,5802.5355,756.927,4096.3827,1887.281,44634.8521
20/08/2020,18,SEN,719.2816,3336.3617,2.058,1223.8091,25189.8468,432.139,492.0673,5985.2407,756.7159,4147.9386,1876.941,44162.3997
20/08/2020,19,SEN,1039.2185,2687.148,2.058,1026.0319,25281.1251,441.8563,492.3542,5617.02,757.0386,4120.2784,1868.4419,43332.5709
20/08/2020,20,SEN,1459.3311,1114.8411,2.0582,938.831,25007.6311,445.5934,492.3055,6146.8529,756.2531,4156.9232,1866.5872,42387.2078
20/08/2020,21,SEN,1668.1664,91.8327,2.058,1228.4601,25261.6254,441.7557,493.3481,7382.9812,754.1793,4227.3133,2062.6206,43614.3408
20/08/2020,22,SEN,1623.4538,0.0169,2.0577,1355.6181,25228.0311,450.7189,499.2837,7727.7874,753.4708,4228.8551,2252.9197,44122.2132
20/08/2020,23,SEN,1667.5594,0.0006,2.0577,1435.7067,25445.4052,444.9432,499.1122,7070.4474,753.5564,4139.3751,2226.1626,43684.3265
20/08/2020,24,SEN,2117.7961,0.0004,2.0577,1425.8867,25466.2171,438.0438,499.3841,6377.8376,754.1632,4008.7885,1966.2948,43056.47
21/08/2020,1,SEN,2503.3532,0.0005,2.0581,1270.8429,25276.0943,446.6841,501.3723,4998.5729,755.183,3832.4278,1460.0485,41046.6376
21/08/2020,2,SEN,2225.1537,0.0004,2.0584,1201.6878,25371.9652,482.9137,502.6104,4065.3039,756.0147,3728.5947,1302.6692,39638.9721
21/08/2020,3,SEN,1939.6033,0.0005,2.0585,1197.8382,25031.9776,491.3077,503.0285,3536.0383,756.7023,3711.2069,1297.9994,38467.7612
21/08/2020,4,SEN,1831.7827,0.0003,2.0587,1202.5721,24548.3616,482.6152,501.7122,3356.8789,757.6058,3648.891,1288.2549,37620.7334
21/08/2020,5,SEN,1758.6037,0.0003,2.0585,1205.5857,24927.7237,477.8771,502.9061,2613.2554,758.5406,3567.2847,1289.5862,37103.422
21/08/2020,6,SEN,1584.0934,0.0028,2.0584,1210.2586,24860.4473,480.4608,503.4253,2597.424,759.1593,3577.7511,1293.1546,36868.2356
21/08/2020,7,SEN,1546.9882,1.4299,2.0579,1244.3425,25135.7191,481.4435,505.2507,2649.9139,759.1988,3613.8157,1295.6292,37235.7894
21/08/2020,8,SEN,1505.9906,71.4779,2.0576,1402.5687,25110.6358,485.2841,503.9633,3176.9484,759.3049,3656.0355,1298.5191,37972.7859
21/08/2020,9,SEN,1367.6607,1306.7596,2.0576,1420.3245,25338.2168,484.9086,502.7201,2948.8285,759.7223,3664.0633,1345.9327,39141.1947
21/08/2020,10,SEN,1070.117,3215.2401,2.4953,1356.677,25394.9312,492.7328,501.7374,2821.3323,759.6004,3713.316,1393.8927,40722.0722
21/08/2020,11,SEN,847.5307,3874.6858,1.9633,1416.6734,25391.639,495.043,500.9837,3193.629,759.7138,3816.6224,1411.6001,41710.0842
21/08/2020,12,SEN,609.4515,4235.839,1.3946,1420.124,25290.4388,477.0439,499.8826,3821.8863,759.0326,3958.763,1436.6715,42510.5278
21/08/2020,13,SEN,578.6667,4316.0457,0.7997,1418.4212,25447.9981,477.4874,498.706,4189.5636,758.5022,3939.1511,1449.0206,43074.3623
21/08/2020,14,SEN,748.5847,4207.2209,0.4765,1418.3852,25237.4173,491.7924,494.4272,4900.2379,757.8513,3906.8966,1475.3173,43638.6073
21/08/2020,15,SEN,745.4241,4005.5127,1.0752,1418.9191,25404.2083,489.1656,498.438,5266.3191,756.8079,3903.7032,1503.2306,43992.8038
21/08/2020,16,SEN,779.1805,3708.8634,1.827,1407.8966,25437.8746,484.0092,499.119,5706.8423,756.1869,3933.4273,1509.951,44225.1778
21/08/2020,17,SEN,944.7766,3939.4084,1.6711,1419.1114,25534.3639,483.1427,501.6912,5447.8911,754.1542,3950.6464,1538.0561,44514.9131
21/08/2020,18,SEN,1090.3917,3487.3258,3.0245,1417.6165,25538.9,497.6229,501.114,5411.5984,751.5276,3890.7331,1540.2271,44130.0816
21/08/2020,19,SEN,1254.39,2600.0116,3.066,1412.6952,25403.329,499.1321,501.2105,5128.153,749.9451,3885.4378,1561.1716,42998.5419
21/08/2020,20,SEN,1488.78,1129.3684,3.0661,1407.3243,25485.8067,493.8136,502.416,5070.6724,750.1205,3898.1678,1573.9301,41803.4659
21/08/2020,21,SEN,1621.3026,90.0242,2.4951,1404.1362,25742.0571,504.4679,503.2435,7190.4849,750.8768,3906.5889,1592.8668,43308.544
21/08/2020,22,SEN,1821.7576,0.0011,2.0203,1408.5376,25931.5756,506.8845,503.3142,7558.8577,751.3683,3902.4783,1600.4401,43987.2353
21/08/2020,23,SEN,1922.4945,0.0005,2.0579,1414.3263,26146.0419,501.0465,504.5333,7072.8345,753.712,3905.8069,1550.657,43773.5113
21/08/2020,24,SEN,2076.5287,0.0004,2.1608,1408.2817,25979.7348,497.3271,504.4452,6704.741,753.8515,3840.3076,1482.494,43249.8728
22/08/2020,1,SEN,2181.802,0.0006,2.7855,1406.0361,25284.5818,483.3765,503.9609,5917.8757,753.9319,3470.5116,1356.0575,41360.9201
22/08/2020,2,SEN,2052.9954,0.0005,3.0191,1410.4353,25354.4048,499.1392,502.1244,4892.2158,754.1757,3222.0524,1318.1224,40008.685
22/08/2020,3,SEN,1782.9959,0.0004,2.97,1411.2592,25352.5546,500.833,503.7944,3803.6102,754.2955,3151.5646,1306.6937,38570.5715
22/08/2020,4,SEN,1573.6043,0.0004,2.9219,1413.1987,25332.8259,502.792,505.1708,3419.8022,754.9231,3108.096,1299.4255,37912.7608
22/08/2020,5,SEN,1415.5357,0.0003,2.9407,1412.7438,25521.5347,498.2071,505.8704,2873.9478,755.7502,3046.5203,1297.6331,37330.6841
22/08/2020,6,SEN,1318.8348,0.005,2.8884,1412.9293,25241.7405,497.1219,507.1889,2952.0303,756.7002,3037.0149,1262.2695,36988.7237
22/08/2020,7,SEN,1287.9236,1.2495,2.9172,1415.2103,25157.7068,497.7932,506.0021,2906.7172,757.1235,3038.7405,1266.3649,36837.7488
22/08/2020,8,SEN,1178.12,68.4151,2.9159,1408.6104,25154.5622,496.2011,504.9156,2892.9939,757.6355,3098.901,1258.4523,36821.723
22/08/2020,9,SEN,896.2876,1194.2312,2.9641,1414.377,24963.5267,495.1083,504.477,2827.3574,757.9813,3094.6798,1256.2848,37407.2752
22/08/2020,10,SEN,626.5475,3295.9025,2.9183,1393.6464,24456.8955,497.0957,503.7873,2832.1068,757.6545,3037.4492,1368.4612,38772.4649
22/08/2020,11,SEN,539.6508,4294.9637,2.9246,1393.6892,24344.4591,497.5008,504.7422,3239.883,757.3377,2990.3266,1372.0356,39937.5133
22/08/2020,12,SEN,478.7753,4573.4569,2.9664,1410.336,23977.6154,496.755,504.712,3705.1689,757.1635,3034.664,1415.3406,40356.954
22/08/2020,13,SEN,503.3663,4591.6681,2.3344,1413.9518,23431.8764,499.1303,504.9558,4468.1872,756.3721,3115.1432,1469.5464,40756.532
22/08/2020,14,SEN,684.2396,4423.8897,2.3109,1410.0947,23684.3565,494.3226,505.3534,4575.9862,755.4702,3174.7612,1483.133,41193.918
22/08/2020,15,SEN,870.1018,4264.211,2.3691,1402.5281,23709.1115,504.3301,502.9173,4408.1636,754.7834,3294.3317,1490.0402,41202.8878
22/08/2020,16,SEN,996.3769,4121.3156,3.0015,1379.9627,24372.7788,498.6627,503.3238,3978.4317,754.9294,3371.6893,1555.2565,41535.7289
22/08/2020,17,SEN,987.1358,3738.4246,3.0015,1400.5833,24425.5442,495.9929,503.9031,3911.4102,754.4408,3405.3746,1905.3922,41531.2032
22/08/2020,18,SEN,1167.1724,3135.8485,3.0016,1401.5324,24577.3836,499.0364,503.4306,4120.4974,754.4741,3459.7121,1970.3975,41592.4866
22/08/2020,19,SEN,1643.0523,2499.2344,3.0018,1402.5296,24618.7453,495.9085,502.7912,3700.0822,754.7525,3508.9536,1991.3312,41120.3826
22/08/2020,20,SEN,2143.1225,914.2724,3.0018,1406.5522,24861.3089,497.8842,503.3083,4500.7903,754.5838,3568.1776,2052.014,41205.016
22/08/2020,21,SEN,2138.7043,101.1822,3.0009,1416.3558,24939.7932,503.98,504.3738,6658.0179,754.5501,3766.8238,2262.7597,43049.5417
22/08/2020,22,SEN,1911.606,0.0044,1.4185,1405.7955,24949.9707,508.8854,504.7492,7314.3297,754.8533,3739.4986,2391.3753,43482.4866
22/08/2020,23,SEN,1708.018,0.0002,3.0499,1417.2218,24905.0477,509.002,504.4861,6867.487,755.1733,3668.6044,2399.428,42737.5184
22/08/2020,24,SEN,1534.726,0.0002,3.0494,1422.3143,24834.7471,510.6936,504.0218,6085.6683,755.3675,3386.7854,2223.4831,41260.8567
23/08/2020,1,SEN,1375.6983,0.0002,3.0498,1425.227,24678.2586,508.3451,505.1113,5175.4844,755.4905,3300.7235,1729.4529,39456.8416
23/08/2020,2,SEN,1125.2629,0.0003,3.05,1428.2592,24645.8761,502.7742,504.2862,3929.0223,755.4234,3356.1283,1439.4665,37689.5494
23/08/2020,3,SEN,875.6172,0.0004,3.0502,1423.727,24751.396,505.8841,505.2095,3046.1793,755.5944,3253.3337,1417.1844,36537.1762
23/08/2020,4,SEN,688.6925,0.0003,3.0504,1428.6688,24535.7877,498.0002,506.2171,2526.1277,755.541,3227.1067,1416.4161,35585.6085
23/08/2020,5,SEN,584.7701,0.0019,3.0507,1429.2437,23932.0673,503.1532,506.1174,2736.1722,755.8108,3205.174,1401.8647,35057.426
23/08/2020,6,SEN,445.9998,0.0029,3.0508,1425.9083,23726.3599,505.2873,505.2603,2500.2651,755.9048,3194.9968,1398.3648,34461.4008
23/08/2020,7,SEN,353.4603,1.235,3.049,1373.262,23330.8578,510.444,505.4461,2592.5939,756.1837,3190.9799,1392.7508,34010.2625
23/08/2020,8,SEN,309.338,68.5161,3.0311,957.9837,22648.9226,509.3732,505.3549,3543.7596,756.3865,2803.5913,1395.9734,33502.2304
23/08/2020,9,SEN,292.7584,1307.5384,3.0306,944.8676,21473.2683,504.3718,503.6147,3572.7283,717.5581,2629.8195,1391.0613,33340.617
23/08/2020,10,SEN,278.9234,3241.9775,3.0303,943.7093,20624.5838,499.2715,503.3627,3498.5667,725.1283,2375.7196,1410.3055,34104.5786
23/08/2020,11,SEN,266.4166,4158.5335,3.0189,941.6574,21029.0192,495.955,505.0806,2824.167,742.5245,2337.9244,1522.7095,34827.0066
23/08/2020,12,SEN,291.2582,4506.57,2.9993,937.0092,21598.9479,497.2822,506.1268,2605.9116,751.8839,2361.4561,1523.8077,35583.2529
23/08/2020,13,SEN,342.2582,4517.7377,2.3233,942.1128,21808.696,487.371,507.6136,2986.2658,754.9217,2451.5483,1557.5413,36358.3897
23/08/2020,14,SEN,647.9676,4512.2476,2.3099,943.2182,21404.2977,445.809,507.7097,3470.5321,752.1662,2411.1657,1556.4621,36653.8858
23/08/2020,15,SEN,1118.9416,4314.1346,2.4051,942.1497,21284.2458,469.4191,508.2273,3909.07,752.8959,2370.338,1554.2076,37226.0347
23/08/2020,16,SEN,1204.5694,4120.6912,3,946.9008,21608.4404,485.6151,507.7414,4225.5765,753.5036,2441.7309,1582.7442,37880.5135
23/08/2020,17,SEN,1328.9246,4004.7388,3.0002,946.93,21533.8322,493.8949,506.7728,4204.5656,754.4042,2437.5362,1596.545,37811.1445
23/08/2020,18,SEN,1404.96,3730.5302,2.9935,948.6269,21737.9041,498.0964,507.786,4322.5243,754.642,2443.9301,1628.1477,37980.1412
23/08/2020,19,SEN,1323.9768,2544.8997,2.9753,957.2118,22587.8717,493.5615,508.8874,4353.0211,755.0553,2642.4733,1659.9745,37829.9084
23/08/2020,20,SEN,1275.8435,847.8203,2.9757,1033.2256,23577.0268,494.8613,507.9242,5229.0761,755.3786,3201.2132,1663.6263,38588.9716
23/08/2020,21,SEN,1574.6582,92.989,2.9754,1385.7213,24530.9543,502.3615,506.3858,5991.6807,756.904,3524.6553,1874.7836,40744.0691
23/08/2020,22,SEN,1607.1411,0.0005,2.9753,1426.1218,25065.5132,497.9118,505.1546,6613.0981,757.7053,3553.4923,2010.6246,42039.7386
23/08/2020,23,SEN,1635.6318,0.0003,2.9756,1423.5268,24920.9546,499.2809,505.5702,6190.3901,758.4388,3591.3465,1807.0772,41335.1928
23/08/2020,24,SEN,1422.7823,0.0002,2.9761,1417.8224,24720.8181,493.7993,505.4435,5408.3154,759.3164,3635.9574,1711.1944,40078.4255
24/08/2020,1,SEN,1344.7107,0.0001,2.9764,1300.6267,24333.1438,489.1863,505.7319,4322.3728,759.2937,3638.5018,1580.4166,38276.9608
24/08/2020,2,SEN,990.7688,0.0002,2.9767,1169.0434,24455.6259,498.6947,507.0045,3343.9794,758.5857,3638.1237,1465.9677,36830.7707
24/08/2020,3,SEN,778.6598,0.0003,2.977,1131.1074,24482.2457,499.1678,508.309,2711.0817,759.6897,3642.2426,1426.3866,35941.8676
24/08/2020,4,SEN,607.1285,0.0004,2.9772,921.016,24363.974,504.2618,508.936,2393.6064,759.9418,3608.3966,1413.0949,35083.3336
24/08/2020,5,SEN,512.3412,0.0003,2.977,874.8066,24382.7158,508.3724,508.5194,2023.9275,760.4846,3552.2825,1401.8823,34528.3096
24/08/2020,6,SEN,462.7129,0.0017,2.9769,893.4514,24429.6166,506.0775,508.4999,2090.7044,760.7548,3519.2944,1402.4827,34576.5732
24/08/2020,7,SEN,429.0291,1.163,2.9767,1110.5066,24619.0235,508.0848,508.4613,2700.7653,758.3003,3507.5864,1400.5653,35546.4623
24/08/2020,8,SEN,348.6131,61.7503,2.9768,1130.5362,24812.0615,507.6022,506.8754,3978.8555,758.425,3654.2808,1407.7232,37169.7
24/08/2020,9,SEN,444.8706,1221.2535,2.9767,1131.4113,24993.6152,511.6096,507.512,3822.4279,758.2703,3632.1155,1479.2945,38505.3571
24/08/2020,10,SEN,803.2051,3094.3854,2.9765,1131.219,24908.1859,506.647,508.7445,3489.4285,758.1582,3682.0377,1446.6501,40331.6379
24/08/2020,11,SEN,894.302,4031.3516,2.9761,1132.7023,24985.5578,501.7676,504.3353,3533.2941,757.7242,3749.1701,1474.0664,41567.2475
24/08/2020,12,SEN,928.9075,4355.161,2.3071,1139.5998,25061.8757,494.7215,504.6363,3775.8345,757.5899,3883.9323,1498.6204,42403.186
24/08/2020,13,SEN,861.3559,4359.0167,2.2856,1130.2659,25140.8546,499.708,507.1655,4288.9912,757.1714,4070.0324,1587.9906,43204.8378
24/08/2020,14,SEN,811.2389,4238.4784,2.3283,1131.4632,25242.7963,498.1518,505.4854,4828.4902,756.899,4122.0031,1685.6201,43822.9547
24/08/2020,15,SEN,953.6799,4385.3998,2.645,1131.3406,25332.4162,491.3763,511.8905,4748.6454,755.7043,4137.7724,1717.5025,44168.3729
24/08/2020,16,SEN,1303.1657,3925.8675,2.1241,1134.2491,25385.0151,494.6221,511.697,5183.7108,755.5172,4166.1777,1730.0401,44592.1864
24/08/2020,17,SEN,1527.9904,3601.6027,3.0375,1131.9796,25382.9028,491.3161,511.1301,5519.0071,756.1457,4192.6197,1735.511,44853.2427
24/08/2020,18,SEN,2199.3391,3150.3035,3.2007,1127.8671,25251.8272,491.1671,511.0352,4893.2813,757.2391,4192.0566,1720.5858,44297.9027
24/08/2020,19,SEN,3152.5064,2694.3081,3.1691,1121.0706,24700.8034,494.3471,511.3389,3728.8749,758.128,4237.7963,1719.7287,43122.0715
24/08/2020,20,SEN,2697.1082,951.7582,3.1631,1124.429,24859.0949,494.8316,511.0728,4717.6309,757.4577,4259.0876,1713.1714,42088.8054
24/08/2020,21,SEN,1678.087,69.6777,3.1622,1129.1663,25505.7077,498.2977,512.9834,7278.1384,757.9862,4235.1599,1759.6014,43427.9679
24/08/2020,22,SEN,1434.6227,0,3.1619,1126.3523,25783.3666,502.6404,513.7155,7656.9225,758.4497,4274.5566,2084.8164,44138.6046
24/08/2020,23,SEN,1299.2744,0,3.1335,1125.8878,25723.993,499.6245,514.225,7083.6244,758.4309,4524.3449,2204.9729,43737.5113
24/08/2020,24,SEN,1092.1191,0,3.1141,1121.1467,25522.8735,500.2327,511.7341,6498.6964,758.6822,4514.3496,2075.7683,42598.7167
25/08/2020,1,SEN,950.8747,0,3.1148,1119.1094,25051.6021,500.5234,505.5359,5457.2779,759.0125,4482.4058,1747.7176,40577.1741
25/08/2020,2,SEN,788.1698,0,3.1151,1110.9127,24803.9856,500.6097,504.3932,4621.8272,758.865,4488.9971,1530.4741,39111.3495
25/08/2020,3,SEN,719.2476,0,3.1151,1109.2959,24510.3208,500.6405,505.718,3866.4434,759.001,4484.1199,1515.7292,37973.6314
25/08/2020,4,SEN,569.6015,0,3.1151,1111.4928,24595.4843,498.6958,511.4663,3347.3444,759.4618,4480.2779,1500.2334,37377.1733
25/08/2020,5,SEN,540.8811,0,3.1153,1118.5749,24822.8812,496.6034,516.2574,2847.2648,759.6935,4394.1376,1467.1311,36966.5403
25/08/2020,6,SEN,573.5345,0.0006,3.1149,1114.8249,24633.3816,499.6174,516.5055,2700.2401,759.4633,4418.5119,1454.3755,36673.5702
25/08/2020,7,SEN,684.4344,0.63,2.584,1109.5858,24742.2865,499.269,515.9856,2958.1567,759.6043,4559.3225,1450.1181,37281.9769
25/08/2020,8,SEN,674.4322,47.725,1.9331,1114.8384,24670.458,496.5381,514.827,3616.2098,759.8077,4689.273,1448.4512,38034.4935
25/08/2020,9,SEN,591.6838,933.0745,2.0217,1114.2074,24924.4698,502.0455,516.4726,3879.6396,759.8927,4712.7129,1457.8939,39394.1144
25/08/2020,10,SEN,508.0136,2492.8449,2.0212,1119.9099,24860.4832,503.1326,515.3708,4175.8984,760.852,4692.3486,1456.4245,41087.2997
25/08/2020,11,SEN,555.9331,3467.7617,2.021,1125.5806,24791.2095,501.5093,504.2816,4078.7333,761.5907,4662.3766,1478.619,41929.6164
25/08/2020,12,SEN,717.8724,3982.6473,1.3553,1056.4915,24659.7823,500.5366,500.0608,4256.3654,761.7864,4717.415,1555.8087,42710.1217
25/08/2020,13,SEN,846.3141,4008.6203,1.3305,1051.6887,24886.5327,487.8587,506.4496,4304.3669,761.4848,4804.6168,1595.335,43254.5981
25/08/2020,14,SEN,1086.447,4110.6197,1.3539,1081.4821,24863.1012,488.254,506.0939,4352.4394,761.3064,4984.9524,1624.1076,43860.1576
25/08/2020,15,SEN,1089.4748,3831.4353,2.3984,1083.0622,24999.9069,491.4842,510.2193,4776.5071,760.835,4900.548,1644.7895,44090.6607
25/08/2020,16,SEN,1284.3628,3720.2041,2.2598,1071.1945,25090.2498,496.9317,509.591,5214.5496,760.6984,4857.6561,1665.45,44673.1478
25/08/2020,17,SEN,1323.2361,3393.8882,2.1484,1083.0042,25123.0043,493.0143,510.184,5607.4375,760.6298,4889.5655,1684.3502,44870.4625
25/08/2020,18,SEN,1351.4821,2700.6498,2.6288,1078.4265,25076.8171,495.2051,512.5112,5781.5353,760.6577,4903.4391,1680.1452,44343.4979
25/08/2020,19,SEN,1329.0633,1815.304,3.2869,1056.4465,25079.4221,495.4095,513.0671,5728.1527,761.1751,4936.8671,1665.6864,43383.8807
25/08/2020,20,SEN,1223.3577,899.0642,3.3316,1052.5227,25071.8413,494.205,511.0508,5324.2066,761.274,5020.252,1688.8791,42049.985
25/08/2020,21,SEN,1383.5875,49.5613,3.248,1025.2112,25582.1851,499.767,510.0601,6893.1454,761.3658,5157.6882,1717.7128,43583.5324
25/08/2020,22,SEN,1407.3255,0,3.2101,1027.1466,25654.6697,502.6455,509.2414,7335.3056,761.9497,5213.7436,1716.2251,44131.4628
25/08/2020,23,SEN,1231.8542,0,2.7125,994.7041,25535.6527,499.5052,512.1405,7163.1225,761.8141,5233.3864,1693.9895,43628.8817
25/08/2020,24,SEN,1072.6942,0,2.8648,994.3773,25331.697,499.0168,512.6842,6701.9134,762.0996,5098.2086,1660.8315,42636.3874
26/08/2020,1,SEN,1104.5513,0,3.1146,825.1047,25312.2132,498.5577,513.5482,5431.2265,761.9325,4896.9576,1563.7865,40910.9928
26/08/2020,2,SEN,1074.8147,0,3.1148,833.7198,24770.1924,498.1485,514.4307,4784.0496,761.7469,4507.6821,1538.5133,39286.4128
26/08/2020,3,SEN,900.2699,0.0146,3.1146,867.5934,24129.9629,499.4503,514.1201,4710.0692,761.8075,4340.5009,1500.8361,38227.7395
26/08/2020,4,SEN,817.2298,0.0124,3.1141,828.8725,24023.3027,505.1073,513.1114,4428.7238,761.6361,4112.4181,1422.4592,37415.9874
26/08/2020,5,SEN,709.8814,0.0123,3.1143,835.4333,24172.47,504.3851,510.8378,4103.3475,761.7505,3946.6345,1397.9694,36945.8361
26/08/2020,6,SEN,587.5351,0.0129,3.1139,861.4714,24445.1405,507.0657,511.8092,3957.4898,761.4985,3975.913,1375.4894,36986.5394
26/08/2020,7,SEN,673.2281,0.9154,3.116,844.5615,24855.0415,506.1639,505.5322,3934.1797,761.2618,3910.215,1376.9797,37371.1948
26/08/2020,8,SEN,747.0752,37.4331,3.1234,854.0816,25307.0872,501.7396,464.0999,4043.6071,761.5646,4034.3891,1438.8153,38193.0161
26/08/2020,9,SEN,699.358,971.8968,3.1139,949.7237,25429.0649,501.4883,460.6577,3455.8092,760.7853,4574.3791,1735.5286,39541.8055
26/08/2020,10,SEN,695.6251,2453.371,3.0621,1079.2107,25207.115,507.676,457.3865,3100.5599,758.6119,4947.2153,1877.4073,41087.2408
26/08/2020,11,SEN,871.9908,3592.7292,3.104,1108.3954,24448.3214,499.2367,462.6169,3478.9151,757.5886,4826.6922,1928.9192,41978.5095
26/08/2020,12,SEN,1116.7736,3742.4671,2.4648,1044.8694,24416.5896,497.8577,468.591,3946.5716,756.758,4844.1641,1923.2181,42760.325
26/08/2020,13,SEN,1208.9899,3882.6679,2.4473,1074.2288,24477.4318,503.4075,469.1931,4343.0506,755.8838,4863.9966,1961.6882,43542.9855
26/08/2020,14,SEN,1281.1075,3984.0127,2.5067,1021.3158,24362.8122,500.3021,469.3454,4647.9019,755.6354,4979.9238,1981.408,43986.2715
26/08/2020,15,SEN,1503.2217,3917.4291,3.1378,1036.289,24525.05,499.1148,469.6142,4643.8027,755.8297,5095.0001,2020.9616,44469.4507
26/08/2020,16,SEN,1644.1356,3516.2296,3.1319,1113.9574,24644.3946,493.3993,469.6897,5422.0969,754.9934,5099.5425,2027.4061,45188.977
26/08/2020,17,SEN,1593.5802,3328.3226,3.1684,1102.4044,24865.6178,490.145,469.0421,5634.1757,754.6602,5118.2799,2043.0583,45402.4546
26/08/2020,18,SEN,1345.3407,2842.5417,3.2213,1115.0642,25073.3944,489.443,467.5856,5795.8562,754.072,5158.7574,2047.4285,45092.705
26/08/2020,19,SEN,1145.638,2023.1197,3.2352,1088.8732,24856.1083,493.595,468.2277,5882.0559,754.2417,5226.5364,2063.0055,44004.6366
