Fecha, Hora,Sistema, Area, Pronostico (MWh),,,
06/06/2020,11,SIN,NES,6549.217,,,
06/06/2020,12,SIN,NES,6668.778,,,
06/06/2020,13,SIN,NES,6759.295,,,
06/06/2020,14,SIN,NES,6827.435,,,
06/06/2020,15,SIN,NES,6871.016,,,
06/06/2020,16,SIN,NES,6892.441,,,
06/06/2020,17,SIN,NES,6894.428,,,
06/06/2020,18,SIN,NES,6857.085,,,
06/06/2020,19,SIN,NES,6719.757,,,
06/06/2020,20,SIN,NES,6654.485,,,
06/06/2020,21,SIN,NES,6715.705,,,
06/06/2020,22,SIN,NES,6936.599,,,
06/06/2020,23,SIN,NES,6925.412,,,
06/06/2020,24,SIN,NES,6819.191,,,
06/06/2020,1,SIN,NOR,4093.758,,,
06/06/2020,2,SIN,NOR,3987.168,,,
06/06/2020,3,SIN,NOR,3831.972,,,
06/06/2020,4,SIN,NOR,3677.781,,,
06/06/2020,5,SIN,NOR,3548.292,,,
06/06/2020,6,SIN,NOR,3403.605,,,
06/06/2020,7,SIN,NOR,3291.767,,,
06/06/2020,8,SIN,NOR,3107.028,,,
06/06/2020,9,SIN,NOR,2986.248,,,
06/06/2020,10,SIN,NOR,3089.47,,,
06/06/2020,11,SIN,NOR,3209.752,,,
06/06/2020,12,SIN,NOR,3329.589,,,
06/06/2020,13,SIN,NOR,3457.821,,,
06/06/2020,14,SIN,NOR,3596.68,,,
06/06/2020,15,SIN,NOR,3701.419,,,
06/06/2020,16,SIN,NOR,3847.682,,,
06/06/2020,17,SIN,NOR,3946.101,,,
06/06/2020,18,SIN,NOR,4001.124,,,
06/06/2020,19,SIN,NOR,3951.777,,,
06/06/2020,20,SIN,NOR,3814.627,,,
06/06/2020,21,SIN,NOR,3644.287,,,
06/06/2020,22,SIN,NOR,3660.4,,,
06/06/2020,23,SIN,NOR,3774.92,,,
06/06/2020,24,SIN,NOR,3844.267,,,
06/06/2020,1,SIN,NTE,4317.581,,,
06/06/2020,2,SIN,NTE,4170.747,,,
06/06/2020,3,SIN,NTE,4081.972,,,
06/06/2020,4,SIN,NTE,4001.459,,,
06/06/2020,5,SIN,NTE,3949.838,,,
06/06/2020,6,SIN,NTE,3927.122,,,
06/06/2020,7,SIN,NTE,3922.486,,,
06/06/2020,8,SIN,NTE,3889.143,,,
06/06/2020,9,SIN,NTE,3972.692,,,
06/06/2020,10,SIN,NTE,4116.314,,,
06/06/2020,11,SIN,NTE,4206.618,,,
06/06/2020,12,SIN,NTE,4274.609,,,
06/06/2020,13,SIN,NTE,4318.669,,,
06/06/2020,14,SIN,NTE,4328.759,,,
06/06/2020,15,SIN,NTE,4329.401,,,
06/06/2020,16,SIN,NTE,4322.63,,,
06/06/2020,17,SIN,NTE,4310.994,,,
06/06/2020,18,SIN,NTE,4291.123,,,
06/06/2020,19,SIN,NTE,4265.249,,,
06/06/2020,20,SIN,NTE,4228.912,,,
06/06/2020,21,SIN,NTE,4187.544,,,
06/06/2020,22,SIN,NTE,4261.636,,,
06/06/2020,23,SIN,NTE,4221.813,,,
06/06/2020,24,SIN,NTE,4105.004,,,
06/06/2020,1,SIN,OCC,8254.284,,,
06/06/2020,2,SIN,OCC,7979.21,,,
06/06/2020,3,SIN,OCC,7810.8,,,
06/06/2020,4,SIN,OCC,7709.738,,,
06/06/2020,5,SIN,OCC,7673.236,,,
06/06/2020,6,SIN,OCC,7666.527,,,
06/06/2020,7,SIN,OCC,7814.387,,,
06/06/2020,8,SIN,OCC,7976.542,,,
06/06/2020,9,SIN,OCC,8333.667,,,
06/06/2020,10,SIN,OCC,8665.502,,,
06/06/2020,11,SIN,OCC,8753.003,,,
06/06/2020,12,SIN,OCC,8868.979,,,
06/06/2020,13,SIN,OCC,8931.706,,,
06/06/2020,14,SIN,OCC,8884.704,,,
06/06/2020,15,SIN,OCC,8764.045,,,
06/06/2020,16,SIN,OCC,8698.442,,,
06/06/2020,17,SIN,OCC,8544.353,,,
06/06/2020,18,SIN,OCC,8440.345,,,
06/06/2020,19,SIN,OCC,8335.154,,,
06/06/2020,20,SIN,OCC,8268.361,,,
06/06/2020,21,SIN,OCC,8496.038,,,
06/06/2020,22,SIN,OCC,8859.829,,,
06/06/2020,23,SIN,OCC,8544.832,,,
06/06/2020,24,SIN,OCC,8074.974,,,
06/06/2020,1,SIN,ORI,6096.088,,,
06/06/2020,2,SIN,ORI,5851.031,,,
06/06/2020,3,SIN,ORI,5727.889,,,
06/06/2020,4,SIN,ORI,5556.13,,,
06/06/2020,5,SIN,ORI,5398.228,,,
06/06/2020,6,SIN,ORI,5451.647,,,
06/06/2020,7,SIN,ORI,5334.007,,,
06/06/2020,8,SIN,ORI,5239.535,,,
06/06/2020,9,SIN,ORI,5359.883,,,
06/06/2020,10,SIN,ORI,5506.494,,,
06/06/2020,11,SIN,ORI,5590.291,,,
06/06/2020,12,SIN,ORI,5610.36,,,
06/06/2020,13,SIN,ORI,5600.489,,,
06/06/2020,14,SIN,ORI,5648.728,,,
06/06/2020,15,SIN,ORI,5612.843,,,
06/06/2020,16,SIN,ORI,5652.49,,,
06/06/2020,17,SIN,ORI,5635.33,,,
06/06/2020,18,SIN,ORI,5646.285,,,
06/06/2020,19,SIN,ORI,5618.208,,,
06/06/2020,20,SIN,ORI,5772.878,,,
06/06/2020,21,SIN,ORI,6243.116,,,
06/06/2020,22,SIN,ORI,6462.485,,,
06/06/2020,23,SIN,ORI,6361.012,,,
06/06/2020,24,SIN,ORI,6165.254,,,
06/06/2020,1,SIN,PEN,1210.403,,,
06/06/2020,2,SIN,PEN,1166.099,,,
06/06/2020,3,SIN,PEN,1119.921,,,
06/06/2020,4,SIN,PEN,1075.998,,,
06/06/2020,5,SIN,PEN,1041.758,,,
06/06/2020,6,SIN,PEN,1012.902,,,
06/06/2020,7,SIN,PEN,975.33,,,
06/06/2020,8,SIN,PEN,970.159,,,
06/06/2020,9,SIN,PEN,1011.298,,,
06/06/2020,10,SIN,PEN,1056.53,,,
06/06/2020,11,SIN,PEN,1085.561,,,
06/06/2020,12,SIN,PEN,1102.467,,,
06/06/2020,13,SIN,PEN,1110.753,,,
06/06/2020,14,SIN,PEN,1109.853,,,
06/06/2020,15,SIN,PEN,1099.689,,,
06/06/2020,16,SIN,PEN,1092.996,,,
06/06/2020,17,SIN,PEN,1081.485,,,
06/06/2020,18,SIN,PEN,1067.975,,,
06/06/2020,19,SIN,PEN,1062.626,,,
06/06/2020,20,SIN,PEN,1119.331,,,
06/06/2020,21,SIN,PEN,1178.009,,,
06/06/2020,22,SIN,PEN,1191.933,,,
06/06/2020,23,SIN,PEN,1202.571,,,
06/06/2020,24,SIN,PEN,1201.417,,,
07/06/2020,1,BCA,BCA,1339.216,,,
07/06/2020,2,BCA,BCA,1287.397,,,
07/06/2020,3,BCA,BCA,1245.106,,,
07/06/2020,4,BCA,BCA,1218.381,,,
07/06/2020,5,BCA,BCA,1203.375,,,
07/06/2020,6,BCA,BCA,1173.529,,,
07/06/2020,7,BCA,BCA,1138.514,,,
07/06/2020,8,BCA,BCA,1191.543,,,
07/06/2020,9,BCA,BCA,1253.62,,,
07/06/2020,10,BCA,BCA,1329.7,,,
07/06/2020,11,BCA,BCA,1416.56,,,
07/06/2020,12,BCA,BCA,1497.569,,,
07/06/2020,13,BCA,BCA,1563.499,,,
07/06/2020,14,BCA,BCA,1643.673,,,
07/06/2020,15,BCA,BCA,1711.148,,,
07/06/2020,16,BCA,BCA,1764.527,,,
07/06/2020,17,BCA,BCA,1800.015,,,
07/06/2020,18,BCA,BCA,1793.303,,,
07/06/2020,19,BCA,BCA,1712.334,,,
07/06/2020,20,BCA,BCA,1657.213,,,
07/06/2020,21,BCA,BCA,1706.661,,,
07/06/2020,22,BCA,BCA,1668.479,,,
07/06/2020,23,BCA,BCA,1581.724,,,
07/06/2020,24,BCA,BCA,1470.152,,,
07/06/2020,1,BCS,BCS,264.186,,,
07/06/2020,2,BCS,BCS,252.881,,,
07/06/2020,3,BCS,BCS,240.581,,,
07/06/2020,4,BCS,BCS,231.35,,,
07/06/2020,5,BCS,BCS,222.054,,,
07/06/2020,6,BCS,BCS,215.966,,,
07/06/2020,7,BCS,BCS,209.874,,,
07/06/2020,8,BCS,BCS,206.874,,,
07/06/2020,9,BCS,BCS,215.073,,,
07/06/2020,10,BCS,BCS,223.243,,,
07/06/2020,11,BCS,BCS,228.445,,,
07/06/2020,12,BCS,BCS,233.551,,,
07/06/2020,13,BCS,BCS,237.634,,,
07/06/2020,14,BCS,BCS,244.63,,,
07/06/2020,15,BCS,BCS,251.728,,,
07/06/2020,16,BCS,BCS,259.876,,,
07/06/2020,17,BCS,BCS,265.825,,,
07/06/2020,18,BCS,BCS,270.068,,,
07/06/2020,19,BCS,BCS,267.025,,,
07/06/2020,20,BCS,BCS,260.979,,,
07/06/2020,21,BCS,BCS,279.262,,,
07/06/2020,22,BCS,BCS,288.544,,,
07/06/2020,23,BCS,BCS,285.396,,,
07/06/2020,24,BCS,BCS,272.06,,,
07/06/2020,1,SIN,CEN,5498.046,,,
07/06/2020,2,SIN,CEN,5153.091,,,
07/06/2020,3,SIN,CEN,4973.387,,,
07/06/2020,4,SIN,CEN,4834.661,,,
07/06/2020,5,SIN,CEN,4735.812,,,
07/06/2020,6,SIN,CEN,4752.686,,,
07/06/2020,7,SIN,CEN,4770.515,,,
07/06/2020,8,SIN,CEN,4722.816,,,
07/06/2020,9,SIN,CEN,4836.02,,,
07/06/2020,10,SIN,CEN,5095.735,,,
07/06/2020,11,SIN,CEN,5321.312,,,
07/06/2020,12,SIN,CEN,5472.321,,,
07/06/2020,13,SIN,CEN,5557.95,,,
07/06/2020,14,SIN,CEN,5645.286,,,
07/06/2020,15,SIN,CEN,5668.007,,,
07/06/2020,16,SIN,CEN,5652.573,,,
07/06/2020,17,SIN,CEN,5677.032,,,
07/06/2020,18,SIN,CEN,5707.867,,,
07/06/2020,19,SIN,CEN,5695.284,,,
07/06/2020,20,SIN,CEN,5841.659,,,
07/06/2020,21,SIN,CEN,6367.457,,,
07/06/2020,22,SIN,CEN,6599.2,,,
07/06/2020,23,SIN,CEN,6279.202,,,
07/06/2020,24,SIN,CEN,5904.928,,,
07/06/2020,1,SIN,NES,6504.541,,,
07/06/2020,2,SIN,NES,6353.883,,,
07/06/2020,3,SIN,NES,6209.111,,,
07/06/2020,4,SIN,NES,6052.398,,,
07/06/2020,5,SIN,NES,5892.835,,,
07/06/2020,6,SIN,NES,5753.893,,,
07/06/2020,7,SIN,NES,5595.985,,,
07/06/2020,8,SIN,NES,5404.482,,,
07/06/2020,9,SIN,NES,5300.057,,,
07/06/2020,10,SIN,NES,5394.14,,,
07/06/2020,11,SIN,NES,5507.309,,,
07/06/2020,12,SIN,NES,5622.18,,,
07/06/2020,13,SIN,NES,5767.457,,,
07/06/2020,14,SIN,NES,5908.92,,,
07/06/2020,15,SIN,NES,6031.409,,,
07/06/2020,16,SIN,NES,6161.453,,,
07/06/2020,17,SIN,NES,6246.974,,,
07/06/2020,18,SIN,NES,6223.967,,,
07/06/2020,19,SIN,NES,6099.335,,,
07/06/2020,20,SIN,NES,6127.008,,,
07/06/2020,21,SIN,NES,6230.862,,,
07/06/2020,22,SIN,NES,6486.09,,,
07/06/2020,23,SIN,NES,6673.442,,,
07/06/2020,24,SIN,NES,6786.123,,,
07/06/2020,1,SIN,NOR,3629.412,,,
07/06/2020,2,SIN,NOR,3547.246,,,
07/06/2020,3,SIN,NOR,3411.904,,,
07/06/2020,4,SIN,NOR,3270.7,,,
07/06/2020,5,SIN,NOR,3130.108,,,
07/06/2020,6,SIN,NOR,3003.427,,,
07/06/2020,7,SIN,NOR,2895.053,,,
07/06/2020,8,SIN,NOR,2737.192,,,
07/06/2020,9,SIN,NOR,2647.693,,,
07/06/2020,10,SIN,NOR,2686.957,,,
07/06/2020,11,SIN,NOR,2763.369,,,
07/06/2020,12,SIN,NOR,2854.51,,,
07/06/2020,13,SIN,NOR,2958.581,,,
07/06/2020,14,SIN,NOR,3071.495,,,
07/06/2020,15,SIN,NOR,3216.569,,,
07/06/2020,16,SIN,NOR,3375.239,,,
07/06/2020,17,SIN,NOR,3492.563,,,
07/06/2020,18,SIN,NOR,3547.789,,,
07/06/2020,19,SIN,NOR,3540.119,,,
07/06/2020,20,SIN,NOR,3430.171,,,
07/06/2020,21,SIN,NOR,3287.566,,,
07/06/2020,22,SIN,NOR,3350.257,,,
07/06/2020,23,SIN,NOR,3571.156,,,
07/06/2020,24,SIN,NOR,3714.628,,,
07/06/2020,1,SIN,NTE,3907.065,,,
07/06/2020,2,SIN,NTE,3782.067,,,
07/06/2020,3,SIN,NTE,3702.38,,,
07/06/2020,4,SIN,NTE,3632.038,,,
07/06/2020,5,SIN,NTE,3588.834,,,
07/06/2020,6,SIN,NTE,3537.535,,,
07/06/2020,7,SIN,NTE,3518.752,,,
07/06/2020,8,SIN,NTE,3429.538,,,
07/06/2020,9,SIN,NTE,3437.193,,,
07/06/2020,10,SIN,NTE,3481.81,,,
07/06/2020,11,SIN,NTE,3537.273,,,
07/06/2020,12,SIN,NTE,3595.209,,,
07/06/2020,13,SIN,NTE,3630.285,,,
07/06/2020,14,SIN,NTE,3667.376,,,
07/06/2020,15,SIN,NTE,3705.76,,,
07/06/2020,16,SIN,NTE,3732.436,,,
07/06/2020,17,SIN,NTE,3756.992,,,
07/06/2020,18,SIN,NTE,3742.555,,,
07/06/2020,19,SIN,NTE,3744.054,,,
07/06/2020,20,SIN,NTE,3757.994,,,
07/06/2020,21,SIN,NTE,3775.872,,,
07/06/2020,22,SIN,NTE,3913.999,,,
07/06/2020,23,SIN,NTE,3966.605,,,
07/06/2020,24,SIN,NTE,3926.14,,,
07/06/2020,1,SIN,OCC,7655.915,,,
07/06/2020,2,SIN,OCC,7321.667,,,
07/06/2020,3,SIN,OCC,7146.726,,,
07/06/2020,4,SIN,OCC,7018.352,,,
07/06/2020,5,SIN,OCC,6942.192,,,
07/06/2020,6,SIN,OCC,6872.269,,,
07/06/2020,7,SIN,OCC,6889.793,,,
07/06/2020,8,SIN,OCC,6746.147,,,
07/06/2020,9,SIN,OCC,6868.392,,,
07/06/2020,10,SIN,OCC,7124.355,,,
07/06/2020,11,SIN,OCC,7234.351,,,
07/06/2020,12,SIN,OCC,7362.764,,,
07/06/2020,13,SIN,OCC,7427.45,,,
07/06/2020,14,SIN,OCC,7509.36,,,
07/06/2020,15,SIN,OCC,7484.619,,,
07/06/2020,16,SIN,OCC,7474.788,,,
07/06/2020,17,SIN,OCC,7478.253,,,
07/06/2020,18,SIN,OCC,7462.294,,,
07/06/2020,19,SIN,OCC,7430.358,,,
07/06/2020,20,SIN,OCC,7535.486,,,
07/06/2020,21,SIN,OCC,7827.767,,,
07/06/2020,22,SIN,OCC,8365.902,,,
07/06/2020,23,SIN,OCC,8220.074,,,
07/06/2020,24,SIN,OCC,7846.126,,,
07/06/2020,1,SIN,ORI,6008.279,,,
07/06/2020,2,SIN,ORI,5805.192,,,
07/06/2020,3,SIN,ORI,5676.151,,,
07/06/2020,4,SIN,ORI,5578.505,,,
07/06/2020,5,SIN,ORI,5429.217,,,
07/06/2020,6,SIN,ORI,5416.278,,,
07/06/2020,7,SIN,ORI,5311.36,,,
07/06/2020,8,SIN,ORI,5096.75,,,
07/06/2020,9,SIN,ORI,5128.651,,,
07/06/2020,10,SIN,ORI,5222.721,,,
07/06/2020,11,SIN,ORI,5317.178,,,
07/06/2020,12,SIN,ORI,5372.476,,,
07/06/2020,13,SIN,ORI,5354.185,,,
07/06/2020,14,SIN,ORI,5427.775,,,
07/06/2020,15,SIN,ORI,5423.676,,,
07/06/2020,16,SIN,ORI,5522.661,,,
07/06/2020,17,SIN,ORI,5411.977,,,
07/06/2020,18,SIN,ORI,5408.561,,,
07/06/2020,19,SIN,ORI,5401.647,,,
07/06/2020,20,SIN,ORI,5600.642,,,
07/06/2020,21,SIN,ORI,6277.761,,,
07/06/2020,22,SIN,ORI,6556.382,,,
07/06/2020,23,SIN,ORI,6405.725,,,
07/06/2020,24,SIN,ORI,6132.25,,,
07/06/2020,1,SIN,PEN,1242.253,,,
07/06/2020,2,SIN,PEN,1201.011,,,
07/06/2020,3,SIN,PEN,1143.141,,,
07/06/2020,4,SIN,PEN,1096.867,,,
07/06/2020,5,SIN,PEN,1055.282,,,
07/06/2020,6,SIN,PEN,1020.493,,,
07/06/2020,7,SIN,PEN,958.795,,,
07/06/2020,8,SIN,PEN,930.23,,,
07/06/2020,9,SIN,PEN,946.449,,,
07/06/2020,10,SIN,PEN,975.254,,,
07/06/2020,11,SIN,PEN,1012.501,,,
07/06/2020,12,SIN,PEN,1042.464,,,
07/06/2020,13,SIN,PEN,1061.799,,,
07/06/2020,14,SIN,PEN,1079.996,,,
07/06/2020,15,SIN,PEN,1094.987,,,
07/06/2020,16,SIN,PEN,1105.162,,,
07/06/2020,17,SIN,PEN,1113.044,,,
07/06/2020,18,SIN,PEN,1105.869,,,
07/06/2020,19,SIN,PEN,1114.158,,,
07/06/2020,20,SIN,PEN,1184.178,,,
07/06/2020,21,SIN,PEN,1283.292,,,
07/06/2020,22,SIN,PEN,1322.632,,,
07/06/2020,23,SIN,PEN,1350.642,,,
07/06/2020,24,SIN,PEN,1340.797,,,
08/06/2020,1,BCA,BCA,1416.916,,,
08/06/2020,2,BCA,BCA,1349.645,,,
08/06/2020,3,BCA,BCA,1297.174,,,
08/06/2020,4,BCA,BCA,1257.947,,,
08/06/2020,5,BCA,BCA,1238.894,,,
08/06/2020,6,BCA,BCA,1232.284,,,
08/06/2020,7,BCA,BCA,1280.42,,,
08/06/2020,8,BCA,BCA,1423.489,,,
08/06/2020,9,BCA,BCA,1539.085,,,
08/06/2020,10,BCA,BCA,1633.963,,,
08/06/2020,11,BCA,BCA,1729.714,,,
08/06/2020,12,BCA,BCA,1829.952,,,
08/06/2020,13,BCA,BCA,1910.794,,,
08/06/2020,14,BCA,BCA,1963.962,,,
08/06/2020,15,BCA,BCA,2026.589,,,
08/06/2020,16,BCA,BCA,2074.931,,,
08/06/2020,17,BCA,BCA,2075.016,,,
08/06/2020,18,BCA,BCA,2032.182,,,
08/06/2020,19,BCA,BCA,1963.356,,,
08/06/2020,20,BCA,BCA,1921.825,,,
08/06/2020,21,BCA,BCA,1964.671,,,
08/06/2020,22,BCA,BCA,1918.778,,,
08/06/2020,23,BCA,BCA,1837.396,,,
08/06/2020,24,BCA,BCA,1710.785,,,
08/06/2020,1,BCS,BCS,257.575,,,
08/06/2020,2,BCS,BCS,244.535,,,
08/06/2020,3,BCS,BCS,232.822,,,
08/06/2020,4,BCS,BCS,224.157,,,
08/06/2020,5,BCS,BCS,217.412,,,
08/06/2020,6,BCS,BCS,213.97,,,
08/06/2020,7,BCS,BCS,211.445,,,
08/06/2020,8,BCS,BCS,216.665,,,
08/06/2020,9,BCS,BCS,231.808,,,
08/06/2020,10,BCS,BCS,245.935,,,
08/06/2020,11,BCS,BCS,255.681,,,
08/06/2020,12,BCS,BCS,263.692,,,
08/06/2020,13,BCS,BCS,270.101,,,
08/06/2020,14,BCS,BCS,277.96,,,
08/06/2020,15,BCS,BCS,284.69,,,
08/06/2020,16,BCS,BCS,291.151,,,
08/06/2020,17,BCS,BCS,297.235,,,
08/06/2020,18,BCS,BCS,296.63,,,
08/06/2020,19,BCS,BCS,286.174,,,
08/06/2020,20,BCS,BCS,276.333,,,
08/06/2020,21,BCS,BCS,291.996,,,
08/06/2020,22,BCS,BCS,299,,,
08/06/2020,23,BCS,BCS,294.762,,,
08/06/2020,24,BCS,BCS,280.319,,,
08/06/2020,1,SIN,CEN,5252.224,,,
08/06/2020,2,SIN,CEN,4880.143,,,
08/06/2020,3,SIN,CEN,4753.777,,,
08/06/2020,4,SIN,CEN,4666.177,,,
08/06/2020,5,SIN,CEN,4609.286,,,
08/06/2020,6,SIN,CEN,4812.996,,,
08/06/2020,7,SIN,CEN,5137.411,,,
08/06/2020,8,SIN,CEN,5316.414,,,
08/06/2020,9,SIN,CEN,5649.033,,,
08/06/2020,10,SIN,CEN,5992.301,,,
08/06/2020,11,SIN,CEN,6218.782,,,
08/06/2020,12,SIN,CEN,6342.998,,,
08/06/2020,13,SIN,CEN,6392.227,,,
08/06/2020,14,SIN,CEN,6469.209,,,
08/06/2020,15,SIN,CEN,6466.569,,,
08/06/2020,16,SIN,CEN,6487.206,,,
08/06/2020,17,SIN,CEN,6497.794,,,
08/06/2020,18,SIN,CEN,6408.584,,,
08/06/2020,19,SIN,CEN,6304.933,,,
08/06/2020,20,SIN,CEN,6349.063,,,
08/06/2020,21,SIN,CEN,6781.553,,,
08/06/2020,22,SIN,CEN,6881.007,,,
08/06/2020,23,SIN,CEN,6630.975,,,
08/06/2020,24,SIN,CEN,6334.32,,,
08/06/2020,1,SIN,NES,6879.916,,,
08/06/2020,2,SIN,NES,6685.573,,,
08/06/2020,3,SIN,NES,6482.271,,,
08/06/2020,4,SIN,NES,6301.235,,,
08/06/2020,5,SIN,NES,6198.63,,,
08/06/2020,6,SIN,NES,6152.281,,,
08/06/2020,7,SIN,NES,6214.621,,,
08/06/2020,8,SIN,NES,6370.056,,,
08/06/2020,9,SIN,NES,6552.27,,,
08/06/2020,10,SIN,NES,6796.218,,,
08/06/2020,11,SIN,NES,7034.777,,,
08/06/2020,12,SIN,NES,7208.126,,,
08/06/2020,13,SIN,NES,7381.444,,,
08/06/2020,14,SIN,NES,7535.583,,,
08/06/2020,15,SIN,NES,7663.013,,,
08/06/2020,16,SIN,NES,7784.379,,,
08/06/2020,17,SIN,NES,7836.244,,,
08/06/2020,18,SIN,NES,7766.427,,,
08/06/2020,19,SIN,NES,7524.245,,,
08/06/2020,20,SIN,NES,7278.916,,,
08/06/2020,21,SIN,NES,7256.932,,,
08/06/2020,22,SIN,NES,7519.08,,,
08/06/2020,23,SIN,NES,7728.557,,,
08/06/2020,24,SIN,NES,7841.255,,,
08/06/2020,1,SIN,NOR,3494.434,,,
08/06/2020,2,SIN,NOR,3387.931,,,
08/06/2020,3,SIN,NOR,3250.222,,,
08/06/2020,4,SIN,NOR,3117.517,,,
08/06/2020,5,SIN,NOR,2983.53,,,
08/06/2020,6,SIN,NOR,2868.08,,,
08/06/2020,7,SIN,NOR,2800.79,,,
08/06/2020,8,SIN,NOR,2691.19,,,
08/06/2020,9,SIN,NOR,2646.34,,,
08/06/2020,10,SIN,NOR,2793.765,,,
08/06/2020,11,SIN,NOR,2943.098,,,
08/06/2020,12,SIN,NOR,3050.66,,,
08/06/2020,13,SIN,NOR,3170.637,,,
08/06/2020,14,SIN,NOR,3295.398,,,
08/06/2020,15,SIN,NOR,3448.675,,,
08/06/2020,16,SIN,NOR,3625.673,,,
08/06/2020,17,SIN,NOR,3765.257,,,
08/06/2020,18,SIN,NOR,3816.644,,,
08/06/2020,19,SIN,NOR,3763.787,,,
08/06/2020,20,SIN,NOR,3624.433,,,
08/06/2020,21,SIN,NOR,3406.864,,,
08/06/2020,22,SIN,NOR,3454.543,,,
08/06/2020,23,SIN,NOR,3656.825,,,
08/06/2020,24,SIN,NOR,3737.262,,,
08/06/2020,1,SIN,NTE,3807.68,,,
08/06/2020,2,SIN,NTE,3724.275,,,
08/06/2020,3,SIN,NTE,3654.807,,,
08/06/2020,4,SIN,NTE,3597.187,,,
08/06/2020,5,SIN,NTE,3563.064,,,
08/06/2020,6,SIN,NTE,3567.227,,,
08/06/2020,7,SIN,NTE,3623.194,,,
08/06/2020,8,SIN,NTE,3702.8,,,
08/06/2020,9,SIN,NTE,3890.941,,,
08/06/2020,10,SIN,NTE,4068.725,,,
08/06/2020,11,SIN,NTE,4209.677,,,
08/06/2020,12,SIN,NTE,4313.57,,,
08/06/2020,13,SIN,NTE,4407.613,,,
08/06/2020,14,SIN,NTE,4461.192,,,
08/06/2020,15,SIN,NTE,4517.837,,,
08/06/2020,16,SIN,NTE,4576.098,,,
08/06/2020,17,SIN,NTE,4602.91,,,
08/06/2020,18,SIN,NTE,4596.731,,,
08/06/2020,19,SIN,NTE,4553.24,,,
08/06/2020,20,SIN,NTE,4474.893,,,
08/06/2020,21,SIN,NTE,4438.72,,,
08/06/2020,22,SIN,NTE,4548.995,,,
08/06/2020,23,SIN,NTE,4577.094,,,
08/06/2020,24,SIN,NTE,4453.986,,,
08/06/2020,1,SIN,OCC,7280.237,,,
08/06/2020,2,SIN,OCC,7004.665,,,
08/06/2020,3,SIN,OCC,6867.296,,,
08/06/2020,4,SIN,OCC,6801.087,,,
08/06/2020,5,SIN,OCC,6728.041,,,
08/06/2020,6,SIN,OCC,6871.411,,,
08/06/2020,7,SIN,OCC,7327.43,,,
08/06/2020,8,SIN,OCC,7822.273,,,
08/06/2020,9,SIN,OCC,8416.975,,,
08/06/2020,10,SIN,OCC,8837.845,,,
08/06/2020,11,SIN,OCC,9078.003,,,
08/06/2020,12,SIN,OCC,9188.142,,,
08/06/2020,13,SIN,OCC,9355.425,,,
08/06/2020,14,SIN,OCC,9421.047,,,
08/06/2020,15,SIN,OCC,9400.767,,,
08/06/2020,16,SIN,OCC,9407.715,,,
08/06/2020,17,SIN,OCC,9465.243,,,
08/06/2020,18,SIN,OCC,9315.738,,,
08/06/2020,19,SIN,OCC,9041.172,,,
08/06/2020,20,SIN,OCC,8763.739,,,
08/06/2020,21,SIN,OCC,8868.773,,,
08/06/2020,22,SIN,OCC,9223.354,,,
08/06/2020,23,SIN,OCC,9079.273,,,
08/06/2020,24,SIN,OCC,8723.842,,,
08/06/2020,1,SIN,ORI,6033.917,,,
08/06/2020,2,SIN,ORI,5820.872,,,
08/06/2020,3,SIN,ORI,5641.55,,,
08/06/2020,4,SIN,ORI,5483.558,,,
08/06/2020,5,SIN,ORI,5424.845,,,
08/06/2020,6,SIN,ORI,5310.392,,,
08/06/2020,7,SIN,ORI,5257.196,,,
08/06/2020,8,SIN,ORI,5125.092,,,
08/06/2020,9,SIN,ORI,5281.177,,,
08/06/2020,10,SIN,ORI,5437.387,,,
08/06/2020,11,SIN,ORI,5571.414,,,
08/06/2020,12,SIN,ORI,5670.245,,,
08/06/2020,13,SIN,ORI,5745.021,,,
08/06/2020,14,SIN,ORI,5834.382,,,
08/06/2020,15,SIN,ORI,5911.977,,,
08/06/2020,16,SIN,ORI,5951.987,,,
08/06/2020,17,SIN,ORI,5944.188,,,
08/06/2020,18,SIN,ORI,5909.329,,,
08/06/2020,19,SIN,ORI,5817.024,,,
08/06/2020,20,SIN,ORI,5959.399,,,
08/06/2020,21,SIN,ORI,6672.815,,,
08/06/2020,22,SIN,ORI,6951.698,,,
08/06/2020,23,SIN,ORI,6855.525,,,
08/06/2020,24,SIN,ORI,6587.367,,,
08/06/2020,1,SIN,PEN,1395.355,,,
08/06/2020,2,SIN,PEN,1338.458,,,
08/06/2020,3,SIN,PEN,1274.718,,,
08/06/2020,4,SIN,PEN,1209.641,,,
08/06/2020,5,SIN,PEN,1156.535,,,
08/06/2020,6,SIN,PEN,1107.913,,,
08/06/2020,7,SIN,PEN,1039.132,,,
08/06/2020,8,SIN,PEN,1022.968,,,
08/06/2020,9,SIN,PEN,1069.146,,,
08/06/2020,10,SIN,PEN,1108.461,,,
08/06/2020,11,SIN,PEN,1134.271,,,
08/06/2020,12,SIN,PEN,1154.39,,,
08/06/2020,13,SIN,PEN,1171.399,,,
08/06/2020,14,SIN,PEN,1185.908,,,
08/06/2020,15,SIN,PEN,1209.225,,,
08/06/2020,16,SIN,PEN,1234.849,,,
08/06/2020,17,SIN,PEN,1263.375,,,
08/06/2020,18,SIN,PEN,1254.925,,,
08/06/2020,19,SIN,PEN,1220.807,,,
08/06/2020,20,SIN,PEN,1266.828,,,
08/06/2020,21,SIN,PEN,1366.153,,,
